# File Name: D:\OllieE\RT-qPCR\OE_RT-qPCR_ADH_HB_PCB_15.04.2026_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272533378
# Instrument Serial Number: 272533378
# Heated Cover Serial Number:
# Block serial number: 22252916
# Run Start Date/Time: 2026-04-15 07:55:49 PM BST
# Run End Data/Time: 2026-04-15 08:50:20 PM BST
# Run Duration: 54 minutes 31 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2026-04-15 03:14:52 PM BST
# Software Name and Version: Design & Analysis Software v2.8.0
# Plugin Name and Version: Primary Analysis v1.8.1, Standard Curve v1.8.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2026-04-15 03:17:20 PM BST
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"311","M23","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","80.28927612304688","75.02070617675781","77.37474822998047","67.51020050048828","","","","","FALSE"
"312","M24","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","90.4901123046875","84.10057830810547","70.64892578125","86.79090881347656","","","","","FALSE"
"313","N1","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","79.28182220458984","68.07140350341797","75.3581771850586","82.64495086669922","","","","","FALSE"
"314","N2","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.68963623046875","90.38014221191406","80.73918151855469","84.43861389160156","","","","","FALSE"
"315","N3","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","65.8293228149414","88.02594757080078","80.40286254882812","84.77493286132812","","","","","FALSE"
"316","N4","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","72.2192611694336","93.51905822753906","66.16563415527344","81.6360092163086","","","","","FALSE"
"317","N5","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","82.07539367675781","74.67951202392578","77.92921447753906","68.51627349853516","","","","","FALSE"
"318","N6","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","63.025390625","81.73921966552734","75.80009460449219","67.95597839355469","","","","","FALSE"
"319","N7","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","93.28128051757812","84.98892211914062","88.35069274902344","82.18745422363281","","","","","FALSE"
"320","N8","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.2301025390625","71.0936279296875","80.95480346679688","62.4650993347168","","","","","FALSE"
"321","N9","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","71.10125732421875","62.35504913330078","88.25727844238281","75.36222839355469","","","","","FALSE"
"322","N10","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","79.73533630371094","70.31634521484375","64.0370101928711","67.17667388916016","","","","","FALSE"
"323","N11","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","80.7445068359375","69.41929626464844","68.52224731445312","84.22056579589844","","","","","FALSE"
"324","N12","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.13597106933594","62.13078689575195","75.13796997070312","89.82711029052734","","","","","FALSE"
"325","N13","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","68.29293823242188","65.71534729003906","70.75846862792969","82.4136962890625","","","","","FALSE"
"326","N14","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.00853729248047","90.93096923828125","74.68090057373047","64.37051391601562","","","","","FALSE"
"327","N15","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.45681762695312","71.31881713867188","64.93085479736328","82.1895523071289","","","","","FALSE"
"328","N16","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","62.68946838378906","88.01716613769531","72.77571868896484","67.3963851928711","","","","","FALSE"
"329","N17","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","81.63481140136719","87.4639663696289","89.93014526367188","77.26295471191406","","","","","FALSE"
"330","N18","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","61.344886779785156","86.79136657714844","63.811065673828125","88.58495330810547","","","","","FALSE"
"331","N19","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.2397689819336","63.026371002197266","81.8590087890625","65.94094848632812","","","","","FALSE"
"332","N20","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","72.10639953613281","87.57606506347656","77.26295471191406","84.54939270019531","","","","","FALSE"
"333","N21","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","90.15382385253906","65.82875061035156","79.95298767089844","68.74327087402344","","","","","FALSE"
"334","N22","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","70.87311553955078","76.47797393798828","87.91188049316406","73.78764343261719","","","","","FALSE"
"335","N23","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","84.88525390625","92.0594711303711","62.12954330444336","75.91748809814453","","","","","FALSE"
"336","N24","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","67.2860107421875","71.65779876708984","84.21267700195312","63.25051498413086","","","","","FALSE"
"337","O1","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","66.95036315917969","70.20138549804688","63.92354965209961","61.68146514892578","","","","","FALSE"
"338","O2","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","91.38907623291016","66.27774047851562","70.98611450195312","74.57344818115234","","","","","FALSE"
"339","O3","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.01701354980469","75.13397216796875","70.87400817871094","68.40771484375","","","","","FALSE"
"340","O4","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.24121856689453","65.49300384521484","78.16078186035156","83.7659912109375","","","","","FALSE"
"341","O5","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","74.45539093017578","91.60039520263672","78.82568359375","84.09245300292969","","","","","FALSE"
"342","O6","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","79.83421325683594","70.08509826660156","87.79039001464844","84.65274810791016","","","","","FALSE"
"343","O7","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","73.67098236083984","79.27392578125","76.58451080322266","83.30804443359375","","","","","FALSE"
"344","O8","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","70.08509826660156","79.61009979248047","83.30804443359375","89.58333587646484","","","","","FALSE"
"345","O9","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","70.6527328491211","80.52024841308594","76.81993103027344","63.81275177001953","","","","","FALSE"
"346","O10","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","70.31634521484375","66.7281494140625","92.85464477539062","73.3438720703125","","","","","FALSE"
"347","O11","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","78.05337524414062","75.2500991821289","65.83110809326172","81.30516815185547","","","","","FALSE"
"348","O12","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","90.94842529296875","78.61402893066406","66.7281494140625","70.20420837402344","","","","","FALSE"
"349","O13","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","71.65502166748047","90.146484375","65.603271484375","86.67233276367188","","","","","FALSE"
"350","O14","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","91.7154541015625","69.07742309570312","83.31024932861328","81.06886291503906","","","","","FALSE"
"351","O15","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","89.24992370605469","68.9653549194336","74.34469604492188","85.10336303710938","","","","","FALSE"
"352","O16","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","84.20680236816406","91.26718139648438","87.90509033203125","73.11192321777344","","","","","FALSE"
"353","O17","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","83.2042007446289","91.27532958984375","69.64021301269531","77.03875732421875","","","","","FALSE"
"354","O18","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","66.5014419555664","87.01557159423828","77.26295471191406","72.8910903930664","","","","","FALSE"
"355","O19","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.91236114501953","91.05113220214844","67.84663391113281","75.0209732055664","","","","","FALSE"
"356","O20","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","66.94983673095703","85.55828094482422","70.08861541748047","62.91427230834961","","","","","FALSE"
"357","O21","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","62.69002914428711","70.31262969970703","67.06181335449219","73.11505889892578","","","","","FALSE"
"358","O22","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","64.3714828491211","90.60221099853516","76.92636108398438","67.2860107421875","","","","","FALSE"
"359","O23","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","71.99408721923828","75.69329071044922","78.27153015136719","92.0594711303711","","","","","FALSE"
"360","O24","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.68768310546875","75.46910095214844","69.07955932617188","91.27479553222656","","","","","FALSE"
"361","P1","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","65.15669250488281","78.83340454101562","72.1071548461914","69.52875518798828","","","","","FALSE"
"362","P2","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","76.70343017578125","85.55966186523438","70.31348419189453","73.90081787109375","","","","","FALSE"
"363","P3","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","85.22334289550781","91.27696990966797","81.74811553955078","87.68963623046875","","","","","FALSE"
"364","P4","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","73.1160888671875","77.37605285644531","91.27696990966797","87.35332489013672","","","","","FALSE"
"365","P5","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","71.54186248779297","74.90362548828125","80.05833435058594","89.47127532958984","","","","","FALSE"
"366","P6","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","91.60039520263672","87.45421600341797","66.83538818359375","74.90362548828125","","","","","FALSE"
"367","P7","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","87.56627655029297","69.97303771972656","91.60039520263672","84.87686157226562","","","","","FALSE"
"368","P8","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","92.16069030761719","81.96333312988281","78.60157012939453","87.45421600341797","","","","","FALSE"
"369","P9","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","77.044189453125","66.39176177978516","71.10125732421875","92.06973266601562","","","","","FALSE"
"370","P10","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","76.93206024169922","91.62120056152344","81.19303894042969","65.1583251953125","","","","","FALSE"
"371","P11","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","77.71697998046875","81.41729736328125","85.22974395751953","74.68944549560547","","","","","FALSE"
"372","P12","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","88.3694076538086","80.40811920166016","69.97994995117188","78.05337524414062","","","","","FALSE"
"373","P13","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","65.04292297363281","81.40506744384766","91.04304504394531","70.75846862792969","","","","","FALSE"
"374","P14","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","65.15499877929688","92.16373443603516","83.19818115234375","87.79302978515625","","","","","FALSE"
"375","P15","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","74.34469604492188","65.2670669555664","70.53433227539062","67.95673370361328","","","","","FALSE"
"376","P16","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","84.87921905517578","88.46543884277344","72.32743835449219","69.63777160644531","","","","","FALSE"
"377","P17","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","67.39823913574219","71.09750366210938","64.70785522460938","75.13307189941406","","","","","FALSE"
"378","P18","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","88.13655853271484","78.49604034423828","71.09750366210938","92.84471893310547","","","","","FALSE"
"379","P19","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","65.04415893554688","80.73802185058594","84.99778747558594","77.82344818115234","","","","","FALSE"
"380","P20","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","78.15974426269531","74.57257080078125","92.06002807617188","80.73802185058594","","","","","FALSE"
"381","P21","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","64.93196868896484","76.92636108398438","61.56905746459961","85.44573974609375","","","","","FALSE"
"382","P22","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","86.90299987792969","84.4368667602539","81.41024780273438","65.4924545288086","","","","","FALSE"
"383","P23","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","91.94737243652344","88.13607025146484","71.20941162109375","84.10057830810547","","","","","FALSE"
"384","P24","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","70.08843994140625","88.47236633300781","66.8376235961914","76.02958679199219","","","","","FALSE"
